poll_id,race_id,cycle,office,state,pollster,sample_size,poll_date,days_out,election_date,margin_poll,margin_actual,error,dem_won
73246,28,2014,SEN-G,TN,Public Policy Polling,595,2014-10-19,16,2014-11-04,-13.0,-30.0,17.0,0
33777,1,2014,SEN-G,NE,YouGov,681,2014-10-20,15,2014-11-04,-29.0,-32.88,3.88,0
33832,2,2014,SEN-G,MI,Clarity Campaign Labs,1032,2014-10-20,15,2014-11-04,15.0,13.28,1.72,1
33786,2,2014,SEN-G,MI,YouGov,2394,2014-10-20,15,2014-11-04,8.0,13.28,-5.28,1
33761,3,2014,SEN-G,NM,YouGov,962,2014-10-20,15,2014-11-04,16.0,11.12,4.88,1
33800,4,2014,SEN-G,IL,YouGov,3519,2014-10-20,15,2014-11-04,13.0,10.86,2.14,1
33833,5,2014,SEN-G,MT,YouGov,497,2014-10-20,15,2014-11-04,-18.0,-17.72,-0.28,0
33785,6,2014,SEN-G,MN,YouGov,2430,2014-10-20,15,2014-11-04,10.0,10.24,-0.24,1
33817,8,2014,SEN-G,NH,Big Village,645,2014-10-20,15,2014-11-04,2.0,3.26,-1.26,1
33803,8,2014,SEN-G,NH,YouGov,1042,2014-10-20,15,2014-11-04,5.0,3.26,1.74,1
33796,9,2014,SEN-G,ME,YouGov,1177,2014-10-20,15,2014-11-04,-19.0,-36.98,17.98,0
33816,10,2014,SEN-G,NJ,Stockton University,806,2014-10-20,15,2014-11-04,24.0,13.51,10.49,1
33759,10,2014,SEN-G,NJ,YouGov,1868,2014-10-20,15,2014-11-04,12.0,13.51,-1.51,1
33798,11,2014,SEN-G,SC,YouGov,1566,2014-10-20,15,2014-11-04,-15.0,-15.55,0.55,0
33771,12,2014,SEN-G,AK,Harstad Strategic Research,700,2014-10-20,15,2014-11-04,0.0,-2.14,2.14,0
33810,12,2014,SEN-G,AK,YouGov,561,2014-10-20,15,2014-11-04,-4.0,-2.14,-1.86,0
33789,13,2014,SEN-G,WY,YouGov,258,2014-10-20,15,2014-11-04,-40.0,-54.9,14.9,0
33795,14,2014,SEN-G,NC,YouGov,1910,2014-10-20,15,2014-11-04,3.0,-1.56,4.56,0
33807,15,2014,SEN-G,KY,YouGov,1502,2014-10-20,15,2014-11-04,-6.0,-15.47,9.47,0
33765,16,2014,SEN-G,VA,YouGov,1605,2014-10-20,15,2014-11-04,10.0,0.81,9.19,1
33797,17,2014,SEN-G,GA,Abt Associates,1170,2014-10-20,15,2014-11-04,-2.0,-7.68,5.68,0
33818,17,2014,SEN-G,GA,YouGov,1774,2014-10-20,15,2014-11-04,-3.0,-7.68,4.68,0
33822,18,2014,SEN-G,MS,YouGov,654,2014-10-20,15,2014-11-04,-22.0,-22.01,0.01,0
33806,19,2014,SEN-G,TX,YouGov,3987,2014-10-20,15,2014-11-04,-22.0,-27.2,5.2,0
33770,20,2014,SEN-G,OR,YouGov,1421,2014-10-20,15,2014-11-04,12.0,18.94,-6.94,1
33767,21,2014,SEN-G,KS,Marist College,757,2014-10-20,15,2014-11-04,-1.0,10.62,-11.62,1
33827,21,2014,SEN-G,KS,YouGov,1973,2014-10-20,15,2014-11-04,4.0,10.62,-6.62,1
33814,22,2014,SEN-G,SD,YouGov,527,2014-10-20,15,2014-11-04,-13.0,-20.86,7.86,0
33835,23,2014,SEN-G,CO,Marist College,755,2014-10-20,15,2014-11-04,-1.0,-1.94,0.94,0
33787,23,2014,SEN-G,CO,Suffolk University,500,2014-10-20,15,2014-11-04,-7.4,-1.94,-5.46,0
33809,23,2014,SEN-G,CO,YouGov,1567,2014-10-20,15,2014-11-04,1.0,-1.94,2.94,0
33823,24,2014,SEN-G,DE,YouGov,461,2014-10-20,15,2014-11-04,18.0,13.6,4.4,1
33758,25,2014,SEN-G,LA,YouGov,1316,2014-10-20,15,2014-11-04,0.5,1.11,-0.61,1
33794,26,2014,SEN-G,IA,Marist College,772,2014-10-20,15,2014-11-04,-3.0,-8.35,5.35,0
33788,26,2014,SEN-G,IA,Monmouth University,423,2014-10-20,15,2014-11-04,-1.0,-8.35,7.35,0
33768,26,2014,SEN-G,IA,YouGov,2322,2014-10-20,15,2014-11-04,0.0,-8.35,8.35,0
33836,27,2014,SEN-G,ID,YouGov,575,2014-10-20,15,2014-11-04,-31.0,-30.66,-0.34,0
33783,28,2014,SEN-G,TN,YouGov,974,2014-10-20,15,2014-11-04,-22.0,-30.0,8.0,0
33776,29,2014,SEN-G,OK,YouGov,995,2014-10-20,15,2014-11-04,-36.0,-39.46,3.46,0
33779,30,2014,SEN-G,WV,YouGov,877,2014-10-20,15,2014-11-04,-22.0,-27.66,5.66,0
33831,31,2014,SEN-G,MA,YouGov,2218,2014-10-20,15,2014-11-04,22.0,23.92,-1.92,1
33811,32,2014,SEN-G,AR,YouGov,1546,2014-10-20,15,2014-11-04,-5.0,-17.08,12.08,0
33790,33,2014,SEN-G,RI,YouGov,866,2014-10-20,15,2014-11-04,45.0,41.4,3.6,1
33802,34,2014,SEN-G,HI,YouGov,1002,2014-10-20,15,2014-11-04,52.0,42.07,9.93,1
33776,35,2014,SEN-G,OK,YouGov,995,2014-10-20,15,2014-11-04,-34.0,-38.87,4.87,0
33798,36,2014,SEN-G,SC,YouGov,1566,2014-10-20,15,2014-11-04,-29.0,-22.15,-6.85,0
33819,2,2014,SEN-G,MI,Public Policy Polling,723,2014-10-21,14,2014-11-04,14.0,13.28,0.72,1
34436,3,2014,SEN-G,NM,Vox Populi Polling,614,2014-10-21,14,2014-11-04,6.0,11.12,-5.12,1
33821,6,2014,SEN-G,MN,Mason-Dixon Polling & Strategy,800,2014-10-21,14,2014-11-04,9.0,10.24,-1.24,1
33762,8,2014,SEN-G,NH,American Research Group,600,2014-10-21,14,2014-11-04,1.0,3.26,-2.26,1
33839,8,2014,SEN-G,NH,Public Policy Polling,764,2014-10-21,14,2014-11-04,4.0,3.26,0.74,1
33828,14,2014,SEN-G,NC,Marist College,756,2014-10-21,14,2014-11-04,0.0,-1.56,1.56,0
33793,17,2014,SEN-G,GA,Big Village,565,2014-10-21,14,2014-11-04,3.5,-7.68,11.18,0
33815,17,2014,SEN-G,GA,Landmark Communications,1000,2014-10-21,14,2014-11-04,0.1,-7.68,7.78,0
33825,21,2014,SEN-G,KS,Gravis Marketing/Kaplan Strategies,1124,2014-10-21,14,2014-11-04,-2.0,10.62,-12.62,1
33834,21,2014,SEN-G,KS,Rasmussen Reports,960,2014-10-21,14,2014-11-04,-5.0,10.62,-15.62,1
33763,22,2014,SEN-G,SD,Marist College,730,2014-10-21,14,2014-11-04,-14.0,-20.86,6.86,0
34430,23,2014,SEN-G,CO,Harstad Strategic Research,1004,2014-10-21,14,2014-11-04,1.0,-1.94,2.94,0
34488,26,2014,SEN-G,IA,Gravis Marketing/Kaplan Strategies,964,2014-10-21,14,2014-11-04,-6.0,-8.35,2.35,0
33764,32,2014,SEN-G,AR,Marist College,621,2014-10-21,14,2014-11-04,-2.0,-17.08,15.08,0
33830,2,2014,SEN-G,MI,Rasmussen Reports,1000,2014-10-22,13,2014-11-04,9.0,13.28,-4.28,1
34098,3,2014,SEN-G,NM,Research & Polling Inc.,614,2014-10-22,13,2014-11-04,7.0,11.12,-4.12,1
33773,17,2014,SEN-G,GA,InsiderAdvantage,704,2014-10-22,13,2014-11-04,2.4,-7.68,10.08,0
34352,22,2014,SEN-G,SD,Mason-Dixon Polling & Strategy,800,2014-10-22,13,2014-11-04,-9.0,-20.86,11.86,0
33760,23,2014,SEN-G,CO,Keating Research,1005,2014-10-22,13,2014-11-04,1.0,-1.94,2.94,0
34355,23,2014,SEN-G,CO,Rasmussen Reports,966,2014-10-22,13,2014-11-04,-6.0,-1.94,-4.06,0
33989,2,2014,SEN-G,MI,Glengariff Group,600,2014-10-23,12,2014-11-04,15.1,13.28,1.82,1
34425,14,2014,SEN-G,NC,Elon University,687,2014-10-23,12,2014-11-04,4.0,-1.56,5.56,0
34440,14,2014,SEN-G,NC,SurveyUSA,802,2014-10-23,12,2014-11-04,0.0,-1.56,1.56,0
34409,16,2014,SEN-G,VA,Roanoke College Institute for Policy and Opinion Research,598.5,2014-10-23,12,2014-11-04,11.0,0.81,10.19,1
34353,23,2014,SEN-G,CO,Strategies 360,760,2014-10-23,12,2014-11-04,1.0,-1.94,2.94,0
34418,25,2014,SEN-G,LA,Rasmussen Reports,988,2014-10-23,12,2014-11-04,7.0,1.11,5.89,1
34091,26,2014,SEN-G,IA,Loras College Public Opinion Survey Center,1121,2014-10-23,12,2014-11-04,1.1,-8.35,9.45,0
58867,26,2014,SEN-G,IA,Øptimus Analytics,2755,2014-10-23,12,2014-11-04,-3.1,-8.35,5.25,0
34429,5,2014,SEN-G,MT,Gravis Marketing/Kaplan Strategies,604,2014-10-24,11,2014-11-04,-14.0,-17.72,3.72,0
33966,8,2014,SEN-G,NH,New England College Polling Center,1132,2014-10-24,11,2014-11-04,-1.5,3.26,-4.76,1
34347,8,2014,SEN-G,NH,University of New Hampshire Survey Center,555,2014-10-24,11,2014-11-04,8.0,3.26,4.74,1
34191,17,2014,SEN-G,GA,Public Policy Polling,771,2014-10-24,11,2014-11-04,0.0,-7.68,7.68,0
34308,21,2014,SEN-G,KS,SurveyUSA,623,2014-10-24,11,2014-11-04,-2.0,10.62,-12.62,1
34427,22,2014,SEN-G,SD,Rasmussen Reports,908,2014-10-24,11,2014-11-04,-14.0,-20.86,6.86,0
34391,22,2014,SEN-G,SD,SurveyUSA,611,2014-10-24,11,2014-11-04,-11.0,-20.86,9.86,0
34510,28,2014,SEN-G,TN,Middle Tennessee State University,558,2014-10-24,11,2014-11-04,-18.0,-30.0,12.0,0
34318,31,2014,SEN-G,MA,MassINC Polling Group,494,2014-10-24,11,2014-11-04,25.0,23.92,1.08,1
34376,31,2014,SEN-G,MA,YouGov,591,2014-10-24,11,2014-11-04,16.0,23.92,-7.92,1
34320,32,2014,SEN-G,AR,University of Arkansas Department of Political Science,568,2014-10-24,11,2014-11-04,-13.0,-17.08,4.08,0
34435,12,2014,SEN-G,AK,Alaska Survey Research,437,2014-10-25,10,2014-11-04,7.3,-2.14,9.44,0
34404,14,2014,SEN-G,NC,Monmouth University,432,2014-10-25,10,2014-11-04,2.0,-1.56,3.56,0
34312,20,2014,SEN-G,OR,SurveyUSA,552,2014-10-25,10,2014-11-04,21.0,18.94,2.06,1
34374,23,2014,SEN-G,CO,Quinnipiac University,844,2014-10-25,10,2014-11-04,-7.5,-1.94,-5.56,0
34420,25,2014,SEN-G,LA,Suffolk University,500,2014-10-25,10,2014-11-04,1.6,1.11,0.49,1
34363,26,2014,SEN-G,IA,Quinnipiac University,817,2014-10-25,10,2014-11-04,-4.0,-8.35,4.35,0
34322,9,2014,SEN-G,ME,Ipsos,488,2014-10-26,9,2014-11-04,-32.0,-36.98,4.98,0
34441,15,2014,SEN-G,KY,Public Opinion Strategies,600,2014-10-26,9,2014-11-04,-7.0,-15.47,8.47,0
34401,16,2014,SEN-G,VA,Christopher Newport University Wason Center for Civic Leadership,634,2014-10-26,9,2014-11-04,7.0,0.81,6.19,1
34335,17,2014,SEN-G,GA,Rasmussen Reports,788.5,2014-10-26,9,2014-11-04,0.0,-7.68,7.68,0
34060,17,2014,SEN-G,GA,SurveyUSA,611,2014-10-26,9,2014-11-04,-3.0,-7.68,4.68,0
34244,22,2014,SEN-G,SD,Monmouth University,429,2014-10-26,9,2014-11-04,-11.0,-20.86,9.86,0
34419,26,2014,SEN-G,IA,Garin-Hart-Yang Research Group,802,2014-10-26,9,2014-11-04,0.0,-8.35,8.35,0
34388,26,2014,SEN-G,IA,Ipsos,1129,2014-10-26,9,2014-11-04,0.0,-8.35,8.35,0
34356,31,2014,SEN-G,MA,Western New England University Polling Institute,430,2014-10-26,9,2014-11-04,20.0,23.92,-3.92,1
34044,32,2014,SEN-G,AR,Opinion Research Associates,401,2014-10-26,9,2014-11-04,1.0,-17.08,18.08,0
34354,2,2014,SEN-G,MI,EPIC-MRA,600,2014-10-27,8,2014-11-04,15.0,13.28,1.72,1
34372,2,2014,SEN-G,MI,Mitchell Research & Communications,1159,2014-10-27,8,2014-11-04,14.1,13.28,0.82,1
34411,12,2014,SEN-G,AK,Moore Information Group,500,2014-10-27,8,2014-11-04,-4.0,-2.14,-1.86,0
34437,14,2014,SEN-G,NC,Public Opinion Strategies,600,2014-10-27,8,2014-11-04,0.0,-1.56,1.56,0
34433,14,2014,SEN-G,NC,Vox Populi Polling,615,2014-10-27,8,2014-11-04,-5.0,-1.56,-3.44,0
34444,15,2014,SEN-G,KY,SurveyUSA,597,2014-10-27,8,2014-11-04,-5.0,-15.47,10.47,0
34364,17,2014,SEN-G,GA,Monmouth University,436,2014-10-27,8,2014-11-04,-8.0,-7.68,-0.32,0
34342,20,2014,SEN-G,OR,Elway Research,400,2014-10-27,8,2014-11-04,19.0,18.94,0.06,1
34381,23,2014,SEN-G,CO,Vox Populi Polling,642,2014-10-27,8,2014-11-04,-3.0,-1.94,-1.06,0
34397,29,2014,SEN-G,OK,SoonerPoll.com,949,2014-10-27,8,2014-11-04,-34.9,-39.46,4.56,0
34397,35,2014,SEN-G,OK,SoonerPoll.com,949,2014-10-27,8,2014-11-04,-31.3,-38.87,7.57,0
34512,4,2014,SEN-G,IL,McKeon & Associates,823,2014-10-28,7,2014-11-04,10.0,10.86,-0.86,1
34333,8,2014,SEN-G,NH,American Research Group,600,2014-10-28,7,2014-11-04,0.0,3.26,-3.26,1
34417,8,2014,SEN-G,NH,Vox Populi Polling,544,2014-10-28,7,2014-11-04,-4.0,3.26,-7.26,1
34405,14,2014,SEN-G,NC,YouGov,1727,2014-10-28,7,2014-11-04,2.0,-1.56,3.56,0
34507,16,2014,SEN-G,VA,Vox Populi Polling,734,2014-10-28,7,2014-11-04,4.0,0.81,3.19,1
34484,17,2014,SEN-G,GA,Vox Populi Polling,602,2014-10-28,7,2014-11-04,-5.0,-7.68,2.68,0
34361,17,2014,SEN-G,GA,YouGov,1743,2014-10-28,7,2014-11-04,-1.5,-7.68,6.18,0
34367,21,2014,SEN-G,KS,YouGov,1137,2014-10-28,7,2014-11-04,1.3,10.62,-9.32,1
34351,23,2014,SEN-G,CO,SurveyUSA,618,2014-10-28,7,2014-11-04,-2.0,-1.94,-0.06,0
34338,23,2014,SEN-G,CO,YouGov,1417,2014-10-28,7,2014-11-04,-0.8,-1.94,1.14,0
34337,26,2014,SEN-G,IA,YouGov,1112,2014-10-28,7,2014-11-04,1.0,-8.35,9.35,0
34330,31,2014,SEN-G,MA,Suffolk University,500,2014-10-28,7,2014-11-04,15.0,23.92,-8.92,1
34415,32,2014,SEN-G,AR,Rasmussen Reports,967,2014-10-28,7,2014-11-04,-7.0,-17.08,10.08,0
34386,6,2014,SEN-G,MN,SurveyUSA,597,2014-10-29,6,2014-11-04,11.0,10.24,0.76,1
34321,12,2014,SEN-G,AK,Rasmussen Reports,887,2014-10-29,6,2014-11-04,-5.0,-2.14,-2.86,0
34414,14,2014,SEN-G,NC,Beacon Research/Shaw & Co. Research,909,2014-10-29,6,2014-11-04,1.0,-1.56,2.56,0
34402,14,2014,SEN-G,NC,Big Village,559,2014-10-29,6,2014-11-04,2.0,-1.56,3.56,0
34412,14,2014,SEN-G,NC,Harper Polling,511,2014-10-29,6,2014-11-04,-2.5,-1.56,-0.94,0
34442,14,2014,SEN-G,NC,Public Policy Polling,657,2014-10-29,6,2014-11-04,1.0,-1.56,2.56,0
34406,14,2014,SEN-G,NC,Rasmussen Reports,982,2014-10-29,6,2014-11-04,1.0,-1.56,2.56,0
34422,15,2014,SEN-G,KY,Marist College,556,2014-10-29,6,2014-11-04,-9.0,-15.47,6.47,0
34378,17,2014,SEN-G,GA,Landmark Communications,1500,2014-10-29,6,2014-11-04,-0.8,-7.68,6.88,0
34327,17,2014,SEN-G,GA,Marist College,603,2014-10-29,6,2014-11-04,-3.5,-7.68,4.18,0
34369,21,2014,SEN-G,KS,Beacon Research/Shaw & Co. Research,907,2014-10-29,6,2014-11-04,-1.0,10.62,-11.62,1
34348,23,2014,SEN-G,CO,Public Policy Polling,573,2014-10-29,6,2014-11-04,0.0,-1.94,1.94,0
34428,25,2014,SEN-G,LA,Marist College,630,2014-10-29,6,2014-11-04,8.0,1.11,6.89,1
34314,26,2014,SEN-G,IA,Beacon Research/Shaw & Co. Research,911,2014-10-29,6,2014-11-04,-1.0,-8.35,7.35,0
34447,26,2014,SEN-G,IA,Big Village,647,2014-10-29,6,2014-11-04,-2.0,-8.35,6.35,0
34365,26,2014,SEN-G,IA,Rasmussen Reports,990,2014-10-29,6,2014-11-04,-1.0,-8.35,7.35,0
34393,8,2014,SEN-G,NH,Rasmussen Reports,940,2014-10-30,5,2014-11-04,7.0,3.26,3.74,1
34514,14,2014,SEN-G,NC,Gravis Marketing/Kaplan Strategies,1006,2014-10-30,5,2014-11-04,-1.0,-1.56,0.56,0
34416,14,2014,SEN-G,NC,National Research,600,2014-10-30,5,2014-11-04,1.0,-1.56,2.56,0
62497,16,2014,SEN-G,VA,Public Policy Polling,937,2014-10-30,5,2014-11-04,9.0,0.81,8.19,1
34392,26,2014,SEN-G,IA,Selzer & Co.,708,2014-10-30,5,2014-11-04,-7.0,-8.35,1.35,0
58868,26,2014,SEN-G,IA,Øptimus Analytics,2421,2014-10-30,5,2014-11-04,-2.9,-8.35,5.45,0
34501,8,2014,SEN-G,NH,Public Policy Polling,679,2014-10-31,4,2014-11-04,2.0,3.26,-1.26,1
34423,8,2014,SEN-G,NH,University of New Hampshire Survey Center,757,2014-10-31,4,2014-11-04,2.0,3.26,-1.26,1
34479,14,2014,SEN-G,NC,Public Policy Polling,738,2014-10-31,4,2014-11-04,1.0,-1.56,2.56,0
34407,15,2014,SEN-G,KY,Public Policy Polling,1503,2014-10-31,4,2014-11-04,-8.5,-15.47,6.97,0
34485,17,2014,SEN-G,GA,Public Policy Polling,533,2014-10-31,4,2014-11-04,0.0,-7.68,7.68,0
